C1I_T05_clean_2	439.0	442.5	536.0	999.0	1383.0	1426.0	1563.5	1849.0	2430.5	3398.5	4519.5	5461.5	6271.0	7640.5	9564.5	11962.5	14938.5	18517.5	23111.5	28018.0	33440.5	40297.0	48791.5	59808.5	71705.0	83234.0	97149.5	115895.5	139715.5	164452.5	190413.5	217703.5	244687.0	271983.0	296704.5	316510.0	331694.0	337399.5	334425.0	328827.5	315514.0	289238.0	256528.5	221901.0	188542.5	159526.5	131458.5	107688.0	87790.5	72263.0	58327.0	46343.5	38823.5	31598.0	25972.5	21467.5	17332.0	13765.0	10939.5	8837.0	7233.5	5956.0	5005.5	3988.5	2965.5	2445.0	1921.5	1483.5	1244.0	954.5	735.0	584.0	471.5	381.5	318.0	262.5	230.0	176.0	111.0	71.5	56.0	50.0	43.5	29.5	14.5	9.5	8.0	7.5	6.0	5.0	4.5	3.0	2.0	1.5	1.0	1.5	1.5	202.5	890.5	2368.5	3667.5
C1I_T10_clean_1	333.0	336.5	407.5	760.0	1053.0	1093.5	1193.5	1384.0	1749.5	2309.0	3019.0	3666.5	4197.0	5149.5	6452.0	8028.0	9960.0	12278.5	15373.5	18720.5	22379.5	26840.0	33072.0	41897.0	51455.0	60219.5	70574.0	86789.5	107655.5	128218.5	150621.0	175600.0	201369.0	227007.0	250324.0	269069.0	284136.5	289614.5	285855.5	281682.5	269064.0	242682.0	211239.0	178795.5	148515.0	122853.0	97752.0	77326.0	61205.0	48811.5	39007.5	30538.5	24978.5	19838.0	16044.5	13101.5	10338.0	8078.5	6283.0	4997.5	4073.5	3339.5	2859.5	2312.0	1696.5	1393.5	1121.5	885.0	725.5	530.5	391.0	300.5	241.5	182.5	140.5	105.5	84.5	65.5	43.0	30.5	25.5	23.5	21.0	11.5	3.5	2.5	2.0	2.0	2.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0
C1I_T10_clean_2	397.0	396.5	444.5	747.0	1009.0	1046.5	1176.0	1386.5	1796.0	2485.0	3277.5	4007.0	4658.5	5733.0	7281.0	9081.5	11261.0	13976.0	17390.0	21027.0	25275.5	30772.0	37848.5	47250.5	57548.5	67648.5	79741.0	96554.0	118161.5	140371.0	164308.5	189861.5	214768.5	239894.5	263058.5	282106.5	296669.0	301311.5	297491.0	292440.5	279166.5	252991.0	222030.5	189843.5	158426.0	131691.5	106442.5	85160.0	68211.5	54969.0	43649.0	34075.5	28224.0	22846.5	18455.5	14786.5	11575.0	9021.5	7056.0	5612.0	4531.5	3689.0	3034.5	2350.0	1685.5	1352.0	1054.0	795.5	662.0	515.5	389.0	296.0	238.5	181.5	141.0	114.0	96.5	74.5	52.0	37.5	29.0	25.0	22.5	13.5	4.0	3.0	3.0	2.5	1.5	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	228.0	965.0	2329.0	3427.0
C1I_T15_clean_1	314.0	315.0	387.5	711.0	974.0	1018.5	1102.0	1242.0	1562.0	2165.0	2948.5	3595.5	4041.0	4846.5	6087.0	7655.5	9624.5	11967.0	14964.5	18067.0	21411.5	25813.0	31789.0	40070.5	49214.0	57824.5	68125.5	83319.0	103706.5	124479.5	147015.5	171963.0	196635.5	222061.5	245714.0	264227.0	279376.5	285758.0	283165.0	278909.0	266842.5	241579.5	211281.5	180063.5	149528.0	123654.5	99113.5	79046.5	62963.5	50391.5	40209.0	31623.5	25936.0	20660.5	16787.0	13579.5	10649.0	8418.0	6679.5	5367.5	4327.0	3487.5	2938.5	2369.5	1717.0	1346.0	1047.5	822.0	690.5	522.5	392.5	299.0	251.5	217.0	180.5	139.5	111.5	89.5	57.0	32.0	23.0	19.5	17.5	14.0	10.0	7.0	5.0	3.5	3.0	3.0	2.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1I_T15_clean_2	333.0	331.5	381.0	652.0	882.0	932.0	1041.5	1200.0	1543.5	2140.0	2859.5	3535.0	4095.0	5062.0	6489.0	8252.5	10361.5	12936.0	16245.5	19750.0	23743.5	28695.0	35160.5	43974.0	53787.5	63630.5	75654.5	92273.5	113023.0	134589.0	158249.5	183074.5	207720.0	232924.0	255671.0	274320.5	288932.5	294378.0	291478.5	286185.5	273997.5	249269.5	218327.5	186079.0	155040.5	128993.0	104225.5	83583.0	67045.0	53874.0	42872.5	33648.5	27720.0	22460.0	18185.5	14541.5	11480.5	8986.0	7001.0	5586.5	4469.5	3619.0	3024.5	2391.5	1743.5	1412.0	1098.5	830.0	693.5	530.0	391.5	302.0	245.0	206.0	185.0	150.5	121.0	87.0	52.5	34.5	27.0	24.0	20.0	14.5	8.5	4.5	2.0	2.0	2.0	2.0	2.0	1.5	2.0	1.5	0.0	0.0	0.0	217.0	906.0	2298.0	3472.0
C1I_T20_clean_1	478.0	481.0	566.5	1010.5	1382.5	1442.5	1594.5	1846.5	2387.5	3276.0	4311.0	5221.0	5915.5	7114.0	8893.0	11091.0	13845.0	17116.5	21244.0	25674.0	30734.5	37269.0	45985.0	57823.0	70670.0	83282.5	98260.5	119667.0	148019.5	177139.5	208710.0	243254.0	277807.0	312662.0	344637.0	370548.5	390818.5	398637.0	395549.0	389650.0	370803.0	334518.0	292676.5	249632.0	208122.0	172479.5	138397.5	110542.5	88341.5	70920.0	56407.0	43955.0	35985.0	28789.5	23364.5	19083.5	15121.0	11916.0	9414.0	7556.0	6146.5	4992.5	4201.0	3378.5	2485.5	1999.0	1583.0	1265.5	1070.5	806.5	607.5	473.5	378.0	293.5	242.0	189.5	150.5	122.0	86.0	59.5	45.5	37.5	33.5	20.0	6.5	5.0	5.5	4.5	3.0	3.0	3.0	2.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0
C1I_T20_clean_2	437.0	439.0	515.0	890.0	1197.0	1239.5	1369.0	1607.5	2136.5	3007.0	4047.5	5047.5	5902.5	7388.5	9561.0	12123.5	15282.0	19085.5	23764.0	28773.0	34786.5	42542.5	52455.0	65779.0	80088.5	93947.0	110846.5	134114.5	163852.5	194957.5	228053.0	263091.5	297378.0	331792.0	363066.5	387588.0	406933.0	414657.0	411193.5	403383.0	384118.0	349529.5	307533.0	263460.5	220944.5	184192.5	149372.0	120203.0	96635.5	78019.5	62163.5	48805.5	40325.5	32627.0	26515.5	21404.5	16834.0	13196.5	10403.0	8260.5	6643.5	5447.0	4568.0	3582.0	2619.0	2147.5	1672.0	1248.5	1018.0	766.0	588.5	473.5	397.0	334.0	275.5	226.5	195.5	148.0	93.0	64.0	50.5	43.0	38.5	27.5	17.5	13.0	10.5	9.5	8.0	7.0	5.5	3.0	1.5	1.0	0.5	0.5	1.0	224.5	998.5	2584.0	3896.0
C1M_T01_clean_1	283.0	285.5	347.5	603.5	809.5	845.0	948.0	1127.0	1461.0	2017.0	2673.0	3247.0	3746.5	4662.5	5864.5	7178.5	8889.0	10915.5	13448.5	16315.0	19504.5	23561.5	28768.5	35517.5	43119.5	50516.0	59273.5	71262.5	86468.0	102382.0	119636.5	137952.5	156240.5	175129.5	192188.0	206053.5	217157.0	221504.0	219520.5	216077.0	207053.0	189504.5	168140.0	145543.0	123531.5	104248.5	85775.5	69673.5	56511.5	46094.5	37025.0	29537.5	24614.0	19998.0	16321.5	13385.5	10746.0	8469.5	6624.5	5325.5	4294.5	3492.0	2967.0	2398.0	1802.0	1500.0	1195.0	922.5	757.5	569.5	432.5	336.5	277.0	225.0	196.0	170.5	143.5	111.0	73.0	46.0	30.5	25.0	23.0	16.0	8.5	6.0	3.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1M_T01_clean_2	231.0	235.0	286.0	537.0	752.0	789.0	880.0	1033.5	1348.0	1847.0	2465.0	3066.5	3608.5	4459.0	5597.0	7011.5	8807.0	10960.0	13621.0	16458.0	19784.5	24004.5	29237.5	36036.5	43647.0	51182.5	59987.0	72332.0	88147.5	104568.5	122169.0	140557.0	158831.5	177092.5	193779.0	208289.5	219591.0	223893.0	222278.0	218868.5	209747.0	192022.5	170500.0	147763.0	125232.5	105459.5	86476.0	70337.0	57309.5	46902.0	37666.0	29900.0	25080.5	20487.0	16725.0	13668.5	10935.0	8658.5	6901.5	5596.0	4579.5	3764.5	3157.0	2500.0	1849.0	1534.0	1228.0	970.0	819.5	631.5	479.5	371.0	296.0	232.0	189.0	156.0	134.0	101.5	63.0	40.5	29.5	25.5	21.0	13.5	9.0	7.0	4.5	3.0	3.0	3.0	2.5	1.5	1.0	1.0	1.0	1.5	2.0	141.0	602.0	1561.5	2396.5
C1M_T02_clean_1	329.0	333.5	416.0	771.0	1064.0	1112.0	1231.0	1434.5	1805.5	2431.0	3187.5	3824.5	4361.0	5340.5	6801.5	8586.5	10683.5	13230.0	16495.0	20005.0	24218.5	29465.5	36140.0	45245.5	55526.0	65762.5	77910.0	94577.0	115841.5	137836.5	161602.0	187286.0	212833.5	238294.5	261336.0	280327.0	295615.0	301579.5	299218.0	294588.5	281939.0	258048.5	229362.5	199190.5	169370.5	142710.0	117021.5	95508.0	77795.0	63468.5	51364.5	40844.0	33620.0	27302.0	22234.0	18123.0	14584.5	11673.0	9234.5	7468.0	6177.0	5084.5	4300.0	3432.5	2577.5	2140.0	1694.5	1327.5	1103.5	849.0	643.5	504.0	411.0	332.0	278.0	222.5	181.5	142.0	102.5	74.0	55.5	46.0	35.0	23.0	12.5	8.5	8.5	9.0	8.5	7.5	6.0	4.0	2.0	1.0	1.0	1.0	1.0	0.5	1.0	3.5	5.0
