Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
C1I_T01_clean_1	37.0	37.0	37.0	36.57250323812121	36.59246710750563	36.60242347808303	36.598472970209286	36.536093121548845	36.55548776331038	36.54111459540528	36.52836022079181	36.530034948794295	36.53227346796733	36.53214067756543	36.532085196008914	36.52952441265936	36.524685443292356	36.53160549979763	36.532805679732704	36.5194675428429	36.506545030944096	36.495559515352866	36.51655907272671	36.51242698188274	36.487920666650425	36.46091640319772	36.45068313832991	36.445815226705484	36.42818900407768	36.415390642249136	36.38337847300424	36.35921959318225	36.357521856659346	36.34800307589173	36.319818411938925	36.32504798294445	36.57779789869686	37.0
C1I_T01_clean_2	37.0	37.0	37.0	36.649280796236965	36.645043970277456	36.64630854182289	36.637071375008524	36.57941918331174	36.59727997818529	36.58404867407458	36.578025026156425	36.57878753900066	36.57282772061937	36.568761793683166	36.563089177316	36.57766973907349	36.562749667653364	36.57361305718312	36.54973015651886	36.54666177781837	36.53192650817231	36.50993208864518	36.508346913704315	36.48922515181759	36.46846132814959	36.47107869275874	36.460935937392485	36.43824253267325	36.35839081047068	36.356305040734256	36.319563069936166	36.32033532137867	36.2434660314144	36.27603671020561	36.21776736566032	36.26019683182723	36.547741488018595	37.0
C1I_T02_clean_1	37.0	37.0	37.0	36.71708977717156	36.729365775578486	36.73058400442803	36.7220166467612	36.68130962914302	36.69727723012433	36.68008344914948	36.66884111880231	36.667800870577686	36.66750055202002	36.668457376475146	36.66837239305406	36.667624881348516	36.66214316281878	36.66120281693453	36.663557377978684	36.6503362715719	36.63498809948189	36.621214443551885	36.63874218128942	36.63402597031678	36.607572776495076	36.58015311469687	36.56914445045824	36.561759062806246	36.54044887972863	36.523371656960556	36.49110424914609	36.45932726938748	36.45146324411381	36.434669915925596	36.39728983721296	36.38614172678852	36.597865177463405	37.0
C1I_T02_clean_2	37.0	37.0	37.0	36.6473468854588	36.64314981730117	36.641590825137065	36.630524536496814	36.573685215628636	36.59016396158177	36.57934302252801	36.57430900125042	36.57732838076967	36.57213703622187	36.564618663272405	36.56121654560371	36.575161143917754	36.5591579555295	36.571222237267484	36.546438560383805	36.542701274107266	36.52739122777516	36.50453750617413	36.50622614366731	36.486417581614205	36.46618978026328	36.46942658485395	36.45743361059742	36.43364487154816	36.35530463323686	36.35519933117486	36.31855247663064	36.31805447176646	36.24372112171692	36.27482519960773	36.22188505857838	36.25520307347041	36.54797151600559	37.0
C1I_T03_clean_1	37.0	37.0	37.0	36.71426810005762	36.72364085810553	36.72541279263146	36.71973305637327	36.675494354320286	36.694911057736526	36.675265852325865	36.66479600686996	36.663306102074046	36.6630844293056	36.663882649962275	36.66419549096729	36.66192004304702	36.657721454179566	36.65668086922368	36.65794916709615	36.64652093522665	36.631915120146076	36.61686888142075	36.63476729982761	36.63097117196362	36.60355933597121	36.57769441124483	36.56538511817819	36.557933566627455	36.53817685581116	36.5216198044174	36.48972980545185	36.45829800713189	36.44918683605701	36.433895713480226	36.39396539159405	36.386032665070545	36.59739271452518	37.0
C1I_T03_clean_2	37.0	37.0	37.0	36.647853368937746	36.64581594253841	36.64205132743451	36.635336471175485	36.573178559194496	36.5939794000182	36.58064932152905	36.57678059656896	36.581179071498234	36.574665259349885	36.56837684183455	36.56427113065704	36.578606759743984	36.56290056668688	36.57376061320522	36.55191072337476	36.54594826292141	36.532719662381844	36.509841112908006	36.50916742635227	36.48836883473862	36.46951199051885	36.47192246531411	36.45842797135673	36.438951744220155	36.359687466911886	36.357763687122144	36.31928928859625	36.321459882247304	36.24543528267958	36.28254349064161	36.217763565627266	36.25797692549355	36.55225959459748	37.0
C1I_T04_clean_1	37.0	37.0	37.0	36.66630290170565	36.67972867562351	36.681615192343095	36.673321351231834	36.61949299388685	36.64145174483818	36.62588969001531	36.61594658568612	36.61685495070682	36.61907895203312	36.62079838114895	36.61963708199813	36.62186157147757	36.61551724570697	36.620196366700455	36.621046487749034	36.611673256358216	36.59687693189841	36.58504293049019	36.60334320604769	36.59857612108001	36.57577572944227	36.54776324302036	36.53875367546524	36.53122824472024	36.51267342134784	36.49721703320372	36.46612030971864	36.43361881122875	36.43053710031507	36.41514814104032	36.377628878905696	36.369772706875125	36.59363072587808	37.0
C1I_T04_clean_2	37.0	37.0	37.0	36.64809061353547	36.64286758132994	36.646936687815646	36.6372687641038	36.580289885879026	36.60058227699152	36.58728631971714	36.583146251569616	36.58561088814751	36.57902983405985	36.572754961094425	36.56814549667176	36.58405787516371	36.56751349531004	36.57754843315918	36.55602543600639	36.55199301516405	36.53641048702029	36.514001542331265	36.51444566606533	36.49313138930172	36.475923727758754	36.479271762953815	36.468493826318095	36.44744257148727	36.369951843266556	36.367295339147006	36.32950983977166	36.33093769316876	36.250707314361634	36.28585058567678	36.229310258523526	36.26601215005429	36.55129277285876	37.0
C1I_T05_clean_1	37.0	37.0	37.0	36.705242670329554	36.717563885121244	36.71938548187388	36.71236494952454	36.66707447458832	36.68311109032412	36.66803483352493	36.655613429688785	36.65559481080312	36.655154262164345	36.656578010983665	36.65445287795316	36.65385197507502	36.64830031072676	36.65022036899851	36.651094336853994	36.63850448223224	36.6240287522787	36.60966211208224	36.62914267406487	36.62335878164201	36.59770574403889	36.570480035829945	36.56000131674253	36.55080196207675	36.53256069932801	36.51673089199819	36.48309342182364	36.45253810812506	36.44493731247188	36.42728351165891	36.39073046248082	36.383103566452434	36.59558822234177	37.0
