Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
C1I_T01_clean_1	0.007980889117388323	0.008101031534209222	0.01006621820935108	0.017729588082284167	0.023693800917321678	0.02449188982906051	0.02683466695706805	0.031391497195060736	0.04102863534433718	0.05609792705415857	0.07431666640492783	0.09083624871780151	0.10399184335969	0.1270763505917057	0.15930026310331122	0.19753129645596174	0.24455847104014242	0.3004161132606592	0.3714202816018108	0.4487319268260596	0.5369679503798088	0.6469154249733348	0.7859459460387199	0.9648122598814349	1.1579497765222322	1.3483840887845595	1.5797183123732013	1.8870340329998607	2.270700259516202	2.6749794921185286	3.094628372472729	3.5377994217202215	3.9782844297916466	4.409578542976273	4.808176755583212	5.147021279024155	5.4136258835509325	5.525435565605183	5.492439308985443	5.404632365491768	5.1850549355491715	4.779067964307748	4.281849990693253	3.7611184297866687	3.244308660629167	2.7704669686875394	2.3143377016257927	1.9200989424292128	1.5837602465391045	1.3097668833778418	1.0686753792231025	0.8617214846479017	0.7209918065446208	0.5891526672860866	0.48407954217500854	0.4004432568652595	0.3269075161696675	0.2654889963705834	0.21360463550635778	0.17231855212597583	0.1403349244480121	0.11478749767116797	0.09654301351679423	0.07665086193173389	0.05714488240074069	0.047104408994994094	0.03750159725052363	0.029658013752359193	0.024835153877120226	0.01917129708413496	0.014708864459358695	0.011628069628022772	0.009619974946873453	0.0076547882717315965	0.006092936853059902	0.004960165494462851	0.004119168576716554	0.0032352636529627936	0.002325613925604554	0.0016476674306866216	0.0013044033826269087	0.001141352959798545	0.0010555369477836171	0.0008152521141418181	0.0004891512684850908	0.00035184564926120566	0.0002746112384477703	0.00021454003003732052	0.00018879522643284205	0.00015446882162687076	0.00011156081561940669	6.007120841044974e-05	3.4326404805971285e-05	3.4326404805971285e-05	3.4326404805971285e-05	3.4326404805971285e-05	3.4326404805971285e-05	1.7163202402985643e-05	1.7163202402985643e-05	3.4326404805971285e-05	3.4326404805971285e-05
C1I_T01_clean_2	0.006016224808377962	0.006051407409596547	0.007502689709863161	0.013861944880122322	0.01905137855986355	0.019878169688500286	0.021734051902780622	0.025797642343527143	0.03458449699786864	0.04871910703743499	0.06601135553636932	0.08172038698046732	0.0945620364252507	0.1164104317819917	0.14716002524703461	0.18469986074726435	0.22990950331314555	0.28278015729437356	0.3520810860446805	0.4291925522655132	0.516718068447047	0.6275168753346745	0.7655997894673143	0.9425330909955761	1.140470405451333	1.3380910764961225	1.5723456310597632	1.8823659173476261	2.2811167239087586	2.706210503132307	3.1480160179346828	3.5985995917410953	4.045198735959503	4.488147685301483	4.893741507799631	5.241240060035591	5.51566434954055	5.628239877789716	5.580681796592494	5.4775176141693	5.24871636279454	4.821749110056102	4.299261095009207	3.7523827416675286	3.203938762571623	2.7160880184244247	2.255512585871934	1.8526718019191406	1.5111103136388169	1.2412333753413591	1.0078671814584879	0.8072471936598139	0.675549921648347	0.5530880824567588	0.44987112613173635	0.3674207001759834	0.29816374967719966	0.24080731404060213	0.19228171130986935	0.15532238872974627	0.12692123389604384	0.10442196041675902	0.08797409434707074	0.06930092875030697	0.05214941065624699	0.043951864572316784	0.034962709960968424	0.02695866818374043	0.02290387339329856	0.018031083124524595	0.013650849272810815	0.010317297807349928	0.007995246126923344	0.0062361160659941154	0.004943155471211133	0.003958042637090765	0.003491873170944519	0.002876177649619289	0.0020933647725057823	0.001521647502703783	0.0011874127911272294	0.0010290910856435988	0.0008883606807692606	0.0005805129201066455	0.0002990521103579689	0.00021989125761615361	0.00021109560731150746	0.00020229995700686129	0.00014952605517898446	0.000123139104265046	0.00010554780365575373	6.1569552132523e-05	3.518260121858457e-05	2.6386950913938433e-05	1.7591300609292285e-05	2.6386950913938433e-05	3.518260121858457e-05	0.003782129630997842	0.01610483570780709	0.04086459131538599	0.06136725217551614
C1I_T02_clean_1	0.006852485437020155	0.00696007276876081	0.00852422705329802	0.01520291756981404	0.02074780312875547	0.02166643342284875	0.023834731954852716	0.027683048051729976	0.0350238144558808	0.04753704873217847	0.06228478912924358	0.07444215761593755	0.08447260731360474	0.10310176760192886	0.13005653217726057	0.16324308604495477	0.20341454052719612	0.24991709568494525	0.30905702434792354	0.37304665888782673	0.4493178011433554	0.5486374602371705	0.6801422834186321	0.8617165956024754	1.060041427743479	1.2586062623937502	1.5053536697666439	1.8488469162201724	2.2927191431877314	2.7544508672242394	3.252646420772234	3.7826712726182707	4.300017371216102	4.810527536274104	5.2789296748785315	5.632693373538995	5.933358586011147	6.061015093095732	5.948098050459618	5.802449631128557	5.5081237952805076	4.950995211784421	4.313863033216264	3.678419148161577	3.057334033919968	2.5240815621217116	2.026390841438039	1.6053271287994983	1.2703663853478633	1.018140300004792	0.8086677651057371	0.6305445234861904	0.5156247012899804	0.412589141276815	0.33472074094236737	0.27117800762661765	0.2118311802487535	0.16594932123566203	0.13152965102724798	0.10584110658701784	0.08573882744870628	0.06989038588844833	0.05963648557870439	0.04733015001729259	0.03441139425981861	0.028502366962678036	0.02279196243182791	0.01785122112035323	0.014880155574592078	0.011056667323501121	0.008151809366503445	0.006256617138148837	0.005081432437597072	0.00411314645193118	0.0033434832325557277	0.0026234757047528855	0.002118642840431352	0.0015476023873463396	0.0009848378828567613	0.0007365594249937123	0.0005875923502758829	0.0004800050185352283	0.00041379742977174855	0.00025655440645848404	9.931138314521964e-05	4.137974297717485e-05	2.482784578630491e-05	3.310379438173988e-05	3.310379438173988e-05	2.482784578630491e-05	1.655189719086994e-05	8.27594859543497e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.655189719086994e-05	4.137974297717485e-05	4.965569157260982e-05
C1I_T02_clean_2	0.007557099035782863	0.007564407642200449	0.009252695724662578	0.016466290258818947	0.022298558180051758	0.023446009387612602	0.025667825738558428	0.029782571151658773	0.03888178614155206	0.05459528993935976	0.07427736702191609	0.09093368104759225	0.10329253449972844	0.12528413121024165	0.15576101997157096	0.19348073769272703	0.2410232224391173	0.29872467010595066	0.3725562121363941	0.4512625946473667	0.5443888576202345	0.6625763319990011	0.8040271006049408	0.987568133569752	1.1938754755253407	1.39872840480383	1.649917898769808	1.9848713308877275	2.3985092196973667	2.8255803271025273	3.2865268252531936	3.7694137598694506	4.224696088046489	4.66919822175759	5.062050433915617	5.358677533979721	5.597362002365211	5.689713553057815	5.612220399212162	5.4730572244149265	5.192348269128322	4.724436669061697	4.186603631398037	3.6154725828958583	3.045627849123176	2.555900058900059	2.0987759619057895	1.7029491469358047	1.3733821577476455	1.1212790879794692	0.8982642717532814	0.7116463154866666	0.5988306668248249	0.48946468039208335	0.3973104620727544	0.32303309505083827	0.25879775324668397	0.20578843089994014	0.16362508047689242	0.13249041713798043	0.10815275776742245	0.08857300117471231	0.07379499899835548	0.058264210360987424	0.04351544261030094	0.03627992225689181	0.02851087363499899	0.021575006144710845	0.01792070293591836	0.013981364076840058	0.010743651433849912	0.008602229753497516	0.007352458056090485	0.006044217507342774	0.004838297448441254	0.0037931667307266018	0.003150009365979124	0.002353371266462362	0.0015128815284400899	0.0009574274407036317	0.0006723917904178176	0.0005335282684837032	0.0004677508107254384	0.0003215786823737389	0.0001754065540220394	0.00013886352193411453	0.0001169377026813596	0.00010232048984618964	0.00010232048984618964	0.00010232048984618964	8.039467059343472e-05	4.385163850550985e-05	2.1925819252754924e-05	7.308606417584975e-06	7.308606417584975e-06	7.308606417584975e-06	0.0	0.003829709762814527	0.016546684929412383	0.04219258484871806	0.06351909837523102
C1I_T03_clean_1	0.00769285946705117	0.007822806417508116	0.009139602182138497	0.015498339624498361	0.020947448413659607	0.021735793246431743	0.023996870184382593	0.028137846338943923	0.03565744320538583	0.04842689687028834	0.06347475373320263	0.07653009068911042	0.08803472736956532	0.10692901396600518	0.13376739080037964	0.16632343345485973	0.2051862347715169	0.25297206001955097	0.3157191108301947	0.3820960131236024	0.4591112390944187	0.5556618232839292	0.6824120787596338	0.8613576926688783	1.058946362403679	1.2432804431918714	1.4628821263340788	1.7906516510366475	2.222084189683737	2.6678801979213342	3.1467433734852084	3.64818266590847	4.159367979616001	4.705240465965507	5.195227100488497	5.591539309992089	5.915037911589639	6.0167950369274585	5.945566781816991	5.870604717663394	5.606925028926192	5.060411470954431	4.410468803548973	3.740445000732901	3.1127232618555802	2.584939391009681	2.0635748995163548	1.6291709072688165	1.295380507195076	1.0366388025752367	0.8258475226740102	0.6457930281208666	0.5323146878518313	0.42968258638093587	0.3481192171441264	0.28022626709538767	0.21922050542086696	0.1725608870767931	0.13658290806028014	0.11000442512681956	0.08957676451498774	0.07465019147249993	0.06478288636780254	0.054179215210515795	0.04262259974987811	0.03603862092672621	0.030606838397625888	0.02601537948148048	0.023130557181336293	0.01920615927753654	0.016061443076478457	0.01374838735834483	0.011400679120089349	0.009650726853935816	0.008186657878787564	0.006696599513547922	0.005613708259740044	0.004400870055475219	0.003084074290844839	0.002243750677889925	0.0017846047862753842	0.0014294164550264	0.0012474907243866765	0.0010049230835337114	0.0006583978823151903	0.0004678090216450036	0.00038117772134037335	0.0003465252012185212	0.00032053581112713214	0.00025123077088342786	0.00016459947057879758	9.529443033509334e-05	6.064191021324121e-05	4.331565015231515e-05	2.598939009138909e-05	1.732626006092606e-05	1.732626006092606e-05	1.732626006092606e-05	1.732626006092606e-05	2.598939009138909e-05	3.465252012185212e-05
C1I_T03_clean_2	0.008321802732355882	0.008459733164383879	0.010061258736264523	0.017593792885349083	0.023854301939064328	0.024865791773936313	0.027402179162895612	0.031831278591350216	0.04066648904292142	0.05582351096244254	0.07435982846664961	0.0911260387598307	0.10564704813166717	0.13042088628425147	0.16416786532043498	0.20383052733026377	0.25363107609415037	0.31315572031601085	0.38727800192750117	0.46468762550232534	0.5527562063522021	0.6661426842809959	0.8057819211057853	0.9880339986254465	1.1843396546084053	1.3747602788248359	1.6057324500574979	1.9217234070318618	2.3294610897101826	2.753880691862112	3.1957101796566865	3.64812199670852	4.1056372397453895	4.58083822928896	5.003265502978263	5.337823428663952	5.589661409141738	5.6757989639432225	5.627998406443742	5.539033277785683	5.285455841303988	4.813841042993146	4.2528703131334975	3.66202998193801	3.087043987623962	2.5927779472534103	2.121469661013741	1.7168737270649468	1.393618434003775	1.1440792940597884	0.9149845092630629	0.7200581576003845	0.6026487087374408	0.49156107134244703	0.4020672093616143	0.3288491383600853	0.26321724112009626	0.20905655814376906	0.1660146005492543	0.13405305432765544	0.10972365867827243	0.09104174794025804	0.07750157719617623	0.06249014851046244	0.04855151207385531	0.042497898668182064	0.035371493013402165	0.029202937581038917	0.026306398508450957	0.021716380242630357	0.017716397713818416	0.015593801620943112	0.013578484752978473	0.011164702192488508	0.009164710928082537	0.007180045267235232	0.0059539969825419155	0.004651320680055268	0.003149411531305955	0.0023294917409173005	0.0017930956163639746	0.0014482695362939794	0.001195397077575983	0.0008658966010646543	0.000613024142346658	0.0004750937103186599	0.0003908028907459944	0.000375477287187328	0.000306512071173329	0.0002145584498213303	0.00017624444092466417	0.00013793043202799804	8.429081957266548e-05	3.8314008896666125e-05	3.06512071173329e-05	3.06512071173329e-05	2.2988405337999674e-05	0.004045959339487942	0.017126361976809758	0.043662644538640716	0.0658234672844724
C1I_T04_clean_1	0.007585896168098443	0.007753078452794829	0.009790612547532013	0.01694810411109597	0.022506915077250753	0.023541355463809633	0.02617447644777769	0.030552562528264257	0.039131103511747485	0.05308037539110206	0.06832530997685361	0.0815849549318356	0.09400868846333567	0.11532442976212468	0.14439324951370855	0.17981499608375498	0.2252258841644104	0.2783585040194801	0.3448030132934994	0.4170884536390986	0.49844353292947663	0.5981259701796959	0.7280892987455477	0.9075281346887358	1.1058585688026155	1.2995496945161702	1.5333123240928899	1.8622643670186134	2.280815665648805	2.70536462874248	3.1637575555943793	3.6557541216702516	4.139433369082479	4.644898557969204	5.118546868299648	5.484717867355904	5.769105382517247	5.868881859802608	5.794569334255065	5.689307188253104	5.435440888941645	4.938010898613139	4.332633396834738	3.7133275209625687	3.116664395773966	2.6059643115976856	2.1169352310751743	1.701508151390246	1.3648970700468694	1.1026925542861776	0.8835583746203918	0.6975785317884575	0.5770819000935384	0.4652682983100379	0.3797754574734243	0.3081691951594041	0.2451832694000413	0.19594808655695609	0.15489438677120018	0.12387162406722735	0.10072732652957161	0.08280747538867791	0.07011207064454622	0.05532688734170972	0.04090741528664657	0.03428281725555233	0.02748058804696819	0.021106763442918536	0.017230224216521123	0.012737200315305789	0.009518941334900388	0.00747095834736968	0.005966317785102219	0.00477514400664048	0.003928783690365034	0.00311377005247016	0.0025704276272069107	0.001859902917247277	0.001159827100081167	0.0008986047802430662	0.0007418713883402059	0.0006060357820243936	0.0005015468540891533	0.00029256899821867275	8.359114234819221e-05	2.0897785587048053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0448892793524027e-05	2.0897785587048053e-05	2.0897785587048053e-05
C1I_T04_clean_2	0.00795728797019382	0.008105744835309377	0.009738770351580496	0.0162510781679829	0.021664805182530188	0.022882151476477753	0.025415815307783245	0.029483533411949488	0.03836125394585976	0.052880335354161166	0.07043783393516097	0.08672850060050802	0.10120799351144528	0.1257330676285352	0.1594624673827896	0.19917962736337144	0.24710150342267304	0.303406243798833	0.37487337866546183	0.45396129927468926	0.5431343895874334	0.6512208845158995	0.785831672678345	0.9740254920231651	1.1798559869437135	1.3766504073408952	1.6116477276944798	1.9324927045822202	2.352457381745447	2.778548378875776	3.224196093703994	3.694388676897984	4.170707580059076	4.651163481194722	5.057489921015999	5.38396636165379	5.64698244101685	5.730751701439388	5.649070734252809	5.536837344225449	5.2739004418571165	4.796938225613856	4.237691317599214	3.6414489587977763	3.0729284452755827	2.584614227413154	2.1034358362006125	1.6975052813529765	1.3766899958382592	1.1222349290301956	0.8955511931230821	0.7085054402018222	0.5958761652008201	0.48673067796786307	0.3959641506362119	0.3229233729993582	0.25850299066354776	0.20479129686473949	0.1625305759285111	0.13043420169052783	0.10479075252290071	0.08460061886718505	0.07043783393516097	0.05549317618019496	0.0410136832692577	0.03401641636014448	0.02659357310436666	0.020308899147808108	0.016924082623173423	0.013014718508463774	0.009867432968013979	0.00762078574259856	0.00629457108089959	0.005106916159975139	0.004176586471917652	0.003285845281224314	0.0027118120694441627	0.0020388076142536403	0.001207449169606525	0.0007422843255777818	0.0005740332117801512	0.0005047533413928916	0.00042557634666459486	0.00031670797891318684	0.00020783961116177887	0.00015835398945659342	0.00015835398945659342	0.00014845686511555636	0.00013855974077451927	0.00012866261643348218	6.927987038725963e-05	1.9794248682074178e-05	9.897124341037089e-06	0.0	9.897124341037089e-06	1.9794248682074178e-05	1.9794248682074178e-05	0.003751010125253057	0.01649850627650883	0.0438145694577712	0.06733013689207533
C1I_T05_clean_1	0.0068772063378123765	0.0069438828535529394	0.008439341849448428	0.01504984212429855	0.02047921554888727	0.021174556355896	0.02318437704464726	0.026813484544240773	0.03409074997649653	0.0474165279080748	0.06423806030776545	0.07847825902664289	0.0884987868207961	0.106263315657389	0.13171469423721544	0.16246209321014943	0.20046770718227044	0.2467412091062213	0.30724538453251526	0.37229308824570184	0.449323514359121	0.5478714046236735	0.6794432206128734	0.8606890408287928	1.0564417658265521	1.2415929248215618	1.4599013625727	1.7815774501547799	2.2116695523310157	2.6555732184820826	3.122394555614834	3.6221826671730275	4.124561637628568	4.656087770679269	5.141645208735119	5.5371512496750706	5.873324716822456	5.995885677970146	5.930047381284607	5.841053283204023	5.580109976245062	5.051631912485358	4.427168241708847	3.7856830089854223	3.1671154472436833	2.6297979825400875	2.1149695540741305	1.6933548946134807	1.3589626429580217	1.0908468479486826	0.8679853566941174	0.6815101926008309	0.5581205376146514	0.4461325668201083	0.36099618143594353	0.2923098450066291	0.2311674800725326	0.18295083397557108	0.14404984964921963	0.11522654441622757	0.09287086121007017	0.07528731148763022	0.06313313518977898	0.050331244167590855	0.03752935314540272	0.03102363025243062	0.0243845543279774	0.0186408487577546	0.015326073403795172	0.011515986790048702	0.009077531357250961	0.007277265432255755	0.005858008168635196	0.004695931751442523	0.0037910361806777365	0.00300996842485971	0.0025146571650726695	0.0018955180903388682	0.0012382781494676021	0.0008667947046273216	0.0006572399408712659	0.0005048364763214071	0.00040005909444337925	0.00027623127949661893	0.00017145389761859107	0.00012382781494676024	6.667651574056321e-05	3.8100866137464686e-05	3.8100866137464686e-05	3.8100866137464686e-05	2.8575649603098513e-05	9.525216534366171e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
