Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
C1I_T01_1	7.934220026500295e-05	0.028748323896019404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1I_T01_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.702636012366804e-05	0.0	0.00017455284058300649	0.0	5.289480017666864e-05	0.0	0.0	0.0	0.0	1.5868440053000588e-05	5.289480017666864e-06	0.0	0.0	0.0	1.0578960035333727e-05	0.00017455284058300649	1.0578960035333727e-05	5.289480017666864e-06	0.0	5.289480017666864e-06	4.231584014133491e-05	5.289480017666864e-06	0.0	0.0	0.0
C1I_T02_1	6.579577911304219e-05	0.029279121705303775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1I_T02_2	0.0	0.0	0.0	0.0	4.386385274202813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9477467467825315e-05	4.3863852742028125e-06	0.0001973873373391266	0.0	6.579577911304219e-05	0.0	0.0	0.0	0.0	3.50910821936225e-05	3.50910821936225e-05	0.0	0.0	0.0	2.6318311645216877e-05	0.00020616010788753218	1.3159155822608438e-05	1.3159155822608438e-05	0.0	1.3159155822608438e-05	9.211409075825907e-05	1.754554109681125e-05	0.0	0.0	0.0
C1I_T03_1	2.2921206975748446e-05	0.030324756828915195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1I_T03_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8336965580598756e-05	0.0	0.00019712237999143663	0.0	6.417937953209565e-05	0.0	0.0	0.0	0.0	1.8336965580598756e-05	0.0	0.0	0.0	0.0	0.0	0.00016044844883023913	9.168482790299378e-06	0.0	0.0	0.0	4.584241395149689e-05	0.0	0.0	0.0	0.0
C1I_T04_1	2.933165478050243e-05	0.02889167995879489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1I_T04_2	0.0	0.0	0.0	0.0	2.933165478050243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.693064764880388e-05	1.173266191220097e-05	0.00021705424537571795	0.0	7.626230242930631e-05	5.866330956100485e-06	0.0	0.0	0.0	1.7598992868301457e-05	1.7598992868301457e-05	0.0	0.0	0.0	1.173266191220097e-05	0.00021705424537571795	1.173266191220097e-05	1.173266191220097e-05	0.0	1.173266191220097e-05	9.386129529760777e-05	1.7598992868301457e-05	0.0	0.0	0.0
C1I_T05_1	2.5331616187510706e-05	0.02885271083757469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1I_T05_2	0.0	0.0	0.0	0.0	2.5331616187510706e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5331616187510706e-05	5.06632323750214e-06	0.00013679072741255778	0.0	4.559690913751927e-05	0.0	0.0	0.0	0.0	2.5331616187510706e-05	1.5198969712506422e-05	0.0	0.0	0.0	1.013264647500428e-05	0.00017732131331257492	2.026529295000856e-05	5.06632323750214e-06	0.0	5.06632323750214e-06	4.559690913751927e-05	5.06632323750214e-06	0.0	0.0	0.0
